ID,air_genre_name,air_area_name,latitude,longitude
"restaurant_ 513",Izakaya,"Tōkyō-to Kōtō-ku Tōyō",35.6728535,139.8174097
"restaurant_ 514",Izakaya,"Tōkyō-to Kōtō-ku Tōyō",35.6728535,139.8174097
"restaurant_ 515",Izakaya,"Tōkyō-to Kōtō-ku Tōyō",35.6728535,139.8174097
"restaurant_ 516",Izakaya,"Tōkyō-to Kōtō-ku Tōyō",35.6728535,139.8174097
"restaurant_ 517",Izakaya,"Tōkyō-to Kōtō-ku Tōyō",35.6728535,139.8174097
"restaurant_ 518",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 519",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 520",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 521",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 522",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 523",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 524",Izakaya,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 525",Izakaya,"Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 526",Izakaya,"Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 527",Izakaya,"Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 528",Izakaya,"Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 529",Izakaya,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 530",Izakaya,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 531",Izakaya,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 532",Izakaya,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 533",Izakaya,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 534",Izakaya,"Tōkyō-to Itabashi-ku Itabashi",35.7511648,139.7092437
"restaurant_ 535",Izakaya,"Tōkyō-to Itabashi-ku Itabashi",35.7511648,139.7092437
"restaurant_ 536",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 537",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 538",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 539",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 540",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 541",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 542",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 543",Izakaya,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 544",Izakaya,"Tōkyō-to Bunkyō-ku Sendagi",35.7268018,139.7581383
"restaurant_ 545",Izakaya,"Tōkyō-to Bunkyō-ku Sendagi",35.7268018,139.7581383
"restaurant_ 546",Izakaya,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 547",Izakaya,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 548",Izakaya,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 549",Izakaya,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 550",Izakaya,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 551",Izakaya,"Fukuoka-ken Fukuoka-shi Torikai",33.5756863,130.3699764
"restaurant_ 552",Izakaya,"Fukuoka-ken Fukuoka-shi Torikai",33.5756863,130.3699764
"restaurant_ 553",Izakaya,"Tōkyō-to Nerima-ku Toyotamakita",35.7356234,139.6516577
"restaurant_ 554",Izakaya,"Tōkyō-to Nerima-ku Toyotamakita",35.7356234,139.6516577
"restaurant_ 555",Izakaya,"Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 556",Izakaya,"Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 557",Izakaya,"Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 558",Izakaya,"Tōkyō-to Fuchū-shi Miyanishichō",35.6689735,139.4776614
"restaurant_ 559",Izakaya,"Tōkyō-to Fuchū-shi Miyanishichō",35.6689735,139.4776614
"restaurant_ 560",Izakaya,"Shizuoka-ken Shizuoka-shi Ōtemachi",34.9751398,138.3832429
"restaurant_ 561",Izakaya,"Shizuoka-ken Shizuoka-shi Ōtemachi",34.9751398,138.3832429
"restaurant_ 562",Izakaya,"Shizuoka-ken Shizuoka-shi Ōtemachi",34.9751398,138.3832429
"restaurant_ 563",Izakaya,"Niigata-ken Nagaoka-shi Ōtedōri",37.4462652,138.8512772
"restaurant_ 564",Izakaya,"Niigata-ken Nagaoka-shi Ōtedōri",37.4462652,138.8512772
"restaurant_ 565",Izakaya,"Ōsaka-fu Ōsaka-shi Ōhiraki",34.6923371,135.4722289
"restaurant_ 566",Izakaya,"Ōsaka-fu Ōsaka-shi Ōhiraki",34.6923371,135.4722289
"restaurant_ 567",Izakaya,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283
"restaurant_ 568",Izakaya,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283
"restaurant_ 569",Izakaya,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283
"restaurant_ 570",Izakaya,"Tōkyō-to Katsushika-ku Tateishi",35.7435748,139.8471797
"restaurant_ 571",Izakaya,"Tōkyō-to Katsushika-ku Tateishi",35.7435748,139.8471797
"restaurant_ 572",Izakaya,"Tōkyō-to Ōta-ku Kamiikedai",35.602201,139.6976891
"restaurant_ 573",Izakaya,"Tōkyō-to Ōta-ku Kamiikedai",35.602201,139.6976891
"restaurant_ 574",Izakaya,"Tōkyō-to Taitō-ku Asakusa",35.7118769,139.7966971
"restaurant_ 575",Izakaya,"Tōkyō-to Taitō-ku Asakusa",35.7118769,139.7966971
"restaurant_ 576",Izakaya,"Tōkyō-to Taitō-ku Asakusa",35.7118769,139.7966971
"restaurant_ 577",Izakaya,"Tōkyō-to Taitō-ku Asakusa",35.7118769,139.7966971
"restaurant_ 578",Izakaya,"Ōsaka-fu Higashiōsaka-shi Aramotokita",34.6793301,135.6010123
"restaurant_ 579",Izakaya,"Ōsaka-fu Higashiōsaka-shi Aramotokita",34.6793301,135.6010123
"restaurant_ 580",Izakaya,"Tōkyō-to Kōtō-ku Kameido",35.6995366,139.8265727
"restaurant_ 581",Izakaya,"Tōkyō-to Kōtō-ku Kameido",35.6995366,139.8265727
"restaurant_ 582",Izakaya,"Tōkyō-to Edogawa-ku Chūō",35.7066569,139.8684267
"restaurant_ 583",Izakaya,"Tōkyō-to Edogawa-ku Chūō",35.7066569,139.8684267
"restaurant_ 584",Izakaya,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127
"restaurant_ 585",Izakaya,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127
"restaurant_ 586",Izakaya,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127
"restaurant_ 587",Izakaya,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127
"restaurant_ 588",Izakaya,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127
"restaurant_ 589",Izakaya,"Tōkyō-to Setagaya-ku Sangenjaya",35.6429619,139.6700376
"restaurant_ 590",Izakaya,"Tōkyō-to Setagaya-ku Sangenjaya",35.6429619,139.6700376
"restaurant_ 591",Izakaya,"Tōkyō-to Toshima-ku Mejiro",35.7253002,139.6961875
"restaurant_ 592",Izakaya,"Tōkyō-to Toshima-ku Mejiro",35.7253002,139.6961875
"restaurant_ 593",Izakaya,"Hyōgo-ken Kōbe-shi Motomachidōri",34.6882414,135.1872537
"restaurant_ 594",Izakaya,"Hyōgo-ken Kōbe-shi Motomachidōri",34.6882414,135.1872537
"restaurant_ 595",Izakaya,"Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
"restaurant_ 596",Izakaya,"Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
"restaurant_ 597",Izakaya,"Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
"restaurant_ 598",Izakaya,"Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
"restaurant_ 599",Izakaya,"Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
"restaurant_ 600",Izakaya,"Tōkyō-to Shinagawa-ku Higashigotanda",35.6265683,139.7258581
"restaurant_ 601",Izakaya,"Tōkyō-to Shinagawa-ku Higashigotanda",35.6265683,139.7258581
"restaurant_ 602",Izakaya,"Hiroshima-ken Hiroshima-shi Nagarekawachō",34.3889694,132.4630947
"restaurant_ 603",Izakaya,"Hiroshima-ken Hiroshima-shi Nagarekawachō",34.3889694,132.4630947
"restaurant_ 604",Izakaya,"Fukuoka-ken Fukuoka-shi Imaizumi",33.5858162,130.3986935
"restaurant_ 605",Izakaya,"Fukuoka-ken Fukuoka-shi Imaizumi",33.5858162,130.3986935
"restaurant_ 606",Izakaya,"Ōsaka-fu Ōsaka-shi Nanbasennichimae",34.6647437,135.5034436
"restaurant_ 607",Izakaya,"Ōsaka-fu Ōsaka-shi Nanbasennichimae",34.6647437,135.5034436
"restaurant_ 608",Izakaya,"Tōkyō-to Chiyoda-ku Kanda Jinbōchō",35.6956944,139.7593864
"restaurant_ 609",Izakaya,"Tōkyō-to Chiyoda-ku Kanda Jinbōchō",35.6956944,139.7593864
"restaurant_ 610",Izakaya,"Hyōgo-ken Takarazuka-shi Tōyōchō",34.7997673,135.3600729
"restaurant_ 611",Izakaya,"Hyōgo-ken Takarazuka-shi Tōyōchō",34.7997673,135.3600729
"restaurant_ 612",Okonomiyaki/Monja/Teppanyaki,"Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 613",Okonomiyaki/Monja/Teppanyaki,"Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 614",Okonomiyaki/Monja/Teppanyaki,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 615",Okonomiyaki/Monja/Teppanyaki,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 616",Okonomiyaki/Monja/Teppanyaki,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 617",Okonomiyaki/Monja/Teppanyaki,"Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 618",Okonomiyaki/Monja/Teppanyaki,"Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 619",Okonomiyaki/Monja/Teppanyaki,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 620",Okonomiyaki/Monja/Teppanyaki,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 621",Okonomiyaki/Monja/Teppanyaki,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 622",Okonomiyaki/Monja/Teppanyaki,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 623",Okonomiyaki/Monja/Teppanyaki,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 624",Okonomiyaki/Monja/Teppanyaki,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 625",Okonomiyaki/Monja/Teppanyaki,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 626",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 627",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 628",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 629",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 630",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 631",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 632",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 633",Bar/Cocktail,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 634",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 635",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 636",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 637",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 638",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 639",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 640",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 641",Bar/Cocktail,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 642",Bar/Cocktail,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 643",Bar/Cocktail,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 644",Bar/Cocktail,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 645",Bar/Cocktail,"Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 646",Bar/Cocktail,"Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 647",Bar/Cocktail,"Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 648",Bar/Cocktail,"Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 649",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 650",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 651",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 652",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 653",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 654",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 655",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 656",Bar/Cocktail,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 657",Bar/Cocktail,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 658",Bar/Cocktail,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 659",Bar/Cocktail,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 660",Bar/Cocktail,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 661",Bar/Cocktail,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 662",Bar/Cocktail,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 663",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 664",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 665",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 666",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 667",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 668",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 669",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783
"restaurant_ 670",Bar/Cocktail,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783
"restaurant_ 671",Bar/Cocktail,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 672",Bar/Cocktail,"Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 673",Bar/Cocktail,"Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 674",Bar/Cocktail,"Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 675",Bar/Cocktail,"Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 676",Bar/Cocktail,"Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 677",Bar/Cocktail,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 678",Bar/Cocktail,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 679",Bar/Cocktail,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 680",Bar/Cocktail,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 681",Bar/Cocktail,"Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 682",Bar/Cocktail,"Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 683",Bar/Cocktail,"Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 684",Bar/Cocktail,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 685",Bar/Cocktail,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 686",Bar/Cocktail,"Tōkyō-to Shibuya-ku Dōgenzaka",35.6593968,139.6964402
"restaurant_ 687",Bar/Cocktail,"Tōkyō-to Shibuya-ku Dōgenzaka",35.6593968,139.6964402
"restaurant_ 688",Bar/Cocktail,"Tōkyō-to Nakano-ku Nakano",35.7073985,139.6638354
"restaurant_ 689",Bar/Cocktail,"Tōkyō-to Nakano-ku Nakano",35.7073985,139.6638354
"restaurant_ 690",Bar/Cocktail,"Tōkyō-to Toshima-ku Higashiikebukuro",35.7262319,139.7232404
"restaurant_ 691",Bar/Cocktail,"Tōkyō-to Toshima-ku Higashiikebukuro",35.7262319,139.7232404
"restaurant_ 692",Bar/Cocktail,"Tōkyō-to Toshima-ku Higashiikebukuro",35.7262319,139.7232404
"restaurant_ 693",Bar/Cocktail,"Tōkyō-to Toshima-ku Nishiikebukuro",35.7322863,139.710247
"restaurant_ 694",Bar/Cocktail,"Tōkyō-to Toshima-ku Nishiikebukuro",35.7322863,139.710247
"restaurant_ 695",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Nishishinjuku",35.6921398,139.6854735
"restaurant_ 696",Bar/Cocktail,"Tōkyō-to Shinjuku-ku Nishishinjuku",35.6921398,139.6854735
"restaurant_ 697",Bar/Cocktail,"Tōkyō-to Nakano-ku Nakano",35.7081457,139.666288
"restaurant_ 698",Bar/Cocktail,"Tōkyō-to Nakano-ku Nakano",35.7081457,139.666288
"restaurant_ 699",Bar/Cocktail,"Ōsaka-fu Neyagawa-shi Honmachi",34.7660929,135.6280998
"restaurant_ 700",Bar/Cocktail,"Ōsaka-fu Neyagawa-shi Honmachi",34.7660929,135.6280998
"restaurant_ 701",Bar/Cocktail,"Tōkyō-to Minato-ku Roppongi",35.6641222,139.729426
"restaurant_ 702",Bar/Cocktail,"Tōkyō-to Minato-ku Roppongi",35.6641222,139.729426
"restaurant_ 703",Bar/Cocktail,"Tōkyō-to Toshima-ku Minamiikebukuro",35.7248234,139.7159634
"restaurant_ 704",Bar/Cocktail,"Tōkyō-to Toshima-ku Minamiikebukuro",35.7248234,139.7159634
"restaurant_ 705","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 706","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 707","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 708","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 709","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 710","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 711","Japanese food","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 712","Japanese food","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 713","Japanese food","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 714","Japanese food","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 715","Japanese food","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 716","Japanese food","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 717","Japanese food","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 718","Japanese food","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 719","Japanese food","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 720","Japanese food","Tōkyō-to Suginami-ku Asagayaminami",35.6995657,139.6364379
"restaurant_ 721","Japanese food","Tōkyō-to Suginami-ku Asagayaminami",35.6995657,139.6364379
"restaurant_ 722","Japanese food","Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 723","Japanese food","Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 724","Japanese food","Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 725","Japanese food","Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō",37.9163674,139.0363265
"restaurant_ 726","Japanese food","Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō",37.9163674,139.0363265
"restaurant_ 727","Japanese food","Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō",37.9163674,139.0363265
"restaurant_ 728","Japanese food","Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0568187,141.3539573
"restaurant_ 729","Japanese food","Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0568187,141.3539573
"restaurant_ 730","Japanese food","Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 731","Japanese food","Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 732","Japanese food","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 733","Japanese food","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 734","Japanese food","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 735","Japanese food","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 736","Japanese food","Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783
"restaurant_ 737","Japanese food","Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783
"restaurant_ 738","Japanese food","Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 739","Japanese food","Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 740","Japanese food","Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 741","Japanese food","Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 742","Japanese food","Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 743","Japanese food","Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 744","Japanese food","Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 745","Japanese food","Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 746","Japanese food","Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 747","Japanese food","Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 748","Japanese food","Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 749","Japanese food","Fukuoka-ken Fukuoka-shi Momochi",33.5819411,130.3484363
"restaurant_ 750","Japanese food","Fukuoka-ken Fukuoka-shi Momochi",33.5819411,130.3484363
"restaurant_ 751","Japanese food","Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 752","Japanese food","Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 753","Japanese food","Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 754","Japanese food","Tōkyō-to Taitō-ku Higashiueno",35.712607,139.7799956
"restaurant_ 755","Japanese food","Fukuoka-ken Kitakyūshū-shi Ōtemachi",33.8808817,130.8734191
"restaurant_ 756","Japanese food","Fukuoka-ken Kitakyūshū-shi Ōtemachi",33.8808817,130.8734191
"restaurant_ 757","Japanese food","Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 758","Japanese food","Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 759","Japanese food","Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 760","Japanese food","Tōkyō-to Shinagawa-ku Hiromachi",35.6092261,139.7301861
"restaurant_ 761","Japanese food","Tōkyō-to Shinagawa-ku Hiromachi",35.6092261,139.7301861
"restaurant_ 762","Japanese food","Fukuoka-ken Yame-shi Motomachi",33.2119674,130.5579082
"restaurant_ 763","Japanese food","Fukuoka-ken Yame-shi Motomachi",33.2119674,130.5579082
"restaurant_ 764","Japanese food","Tōkyō-to Edogawa-ku Chūō",35.7066569,139.8684267
"restaurant_ 765","Japanese food","Tōkyō-to Edogawa-ku Chūō",35.7066569,139.8684267
"restaurant_ 766","Japanese food","Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
"restaurant_ 767","Japanese food","Hyōgo-ken Himeji-shi Yasuda",34.815149,134.6853528
